,text,text_2,score,length
5628,BoumedieneThiery,Noirmoutier,9.868234479305235,27
5629,Gobernadores,Interraciales,9.868233256235634,25
5630,Paddington,Communication,9.868232392265396,23
5631,Finanzplätze,BruselasAmsterdam,9.868221884282377,29
5632,Instaría,Sentiría,9.868216259402837,16
5633,descubrimiento,circunscribiera,9.868202959710048,29
5634,Finanzplätze,Thermonuclear,9.868196912191438,25
5635,Transdniéster,Conciertos,9.868196142795968,23
5636,Quetzalcoatl,OloronCanfranc,9.868188516690765,26
5637,LIFEMedio,MEDIAMEDIA,9.86818694208813,19
5638,MEDIAMEDIA,LIFEMedio,9.86818694208813,19
5639,Coherencia,Vicepresidencia,9.86818572056555,25
5640,Herzogenrath,Bertelsmann,9.868184027462288,23
5641,Stimmbürgerschaft,LanguedocRoussillon,9.868161032092285,36
5642,Interamericana,Wohlfahrtsverbände,9.868149638333225,32
5643,Schweigepflicht,KreissDörfler,9.868147503327585,28
5644,Ferroviaria,Categoría,9.868143813187135,20
5645,Conservadores,Kuckelkorns,9.868126323792524,24
5646,ParísStGermain,Latinoamérica,9.868121241442925,27
5647,Extranjeros,Euroejército,9.868116917945695,23
5648,llamémosle,tengámoslo,9.868108731401485,20
5649,Managementknow,Quetzalcoatl,9.868103366945906,26
5650,Noirmoutier,BoumedienneThiery,9.868090723677014,28
5651,Pensionistas,upadministration,9.868081392074753,28
5652,Subsecretario,LIFENaturaleza,9.86807588550459,27
5653,OloronCanfranc,Mainstreaming,9.868071760395086,27
5654,Interparlamentario,Höhereinstufungen,9.868070143617633,35
5655,Eurosystems,Bankgeheimnis,9.868065070630074,24
5656,Tribunales,Centrales,9.868060092755877,19
5657,Desarrollo,Attwooll,9.868059721589947,18
5658,LawMaking,Spitting,9.868059317694938,17
5659,BadenWürttemberg,Wilhelmshaven,9.868056675700222,29
5660,AustroHúngaro,Euromediterráneo,9.86805453825947,29
5661,Euromediterráneo,Inspectorate,9.868051457530948,28
5662,Developments,Liechtenstein,9.868050930557498,25
5663,Kuckelkorn,Kitzsteinhorn,9.868040971628876,23
5664,VodafoneMannesmann,Herzogenrath,9.868034656336935,30
5665,Disneyworld,LIFENaturaleza,9.868027793084917,25
5666,turcochipriota,autoimpusiera,9.868027520029054,27
5667,Interparlamentario,Møllergårdens,9.868026780491302,31
5668,Veterinaria,KOMMAUSTRIA,9.868022227281742,22
5669,SOSDemocracia,BruselasAmsterdam,9.868011401683582,30
5670,Pensionistas,EuropeaSuiza,9.86801121874957,24
5671,Waterfold,Rutherford,9.868008298089062,19
5672,Representante,Rechtsakademie,9.868005412858773,27
5673,implementation,BasseNormandie,9.868004144568717,28
5674,Intervendría,Thailandia,9.867995978840318,22
5675,circunscribiera,francoalemana,9.867992379628785,28
5676,Oostlander,Handlungsbedarf,9.867989222263745,25
5677,Morningstar,Thermonuclear,9.867986124426238,24
5678,judeocristiano,Wohlfahrtsverbände,9.867980597375714,32
5679,Souladakis,Alyssandrakis,9.867973457373937,23
5680,Bigliardo,Voluntariado,9.867971262084513,21
5681,Comisariado,Comisionado,9.867965924144904,22
5682,EuropeaTúnez,Presupuestario,9.86795763496519,26
5683,Encárgueles,Miguélez,9.867940479880362,19
5684,Matabeleland,Handlungsbedarf,9.867938164242378,27
5685,Interuniversitaire,Gobernadores,9.867936099878142,30
5686,Macedonia,macedonio,9.867934252697282,18
5687,EuropeaSuiza,Disneyworld,9.867934177251847,23
5688,Tributario,Aniversario,9.867930439197115,21
5689,Chenjerai,Extranjeros,9.86792874329204,20
5690,Representante,Parlamentaria,9.867918798625752,26
5691,Territorios,Secretaría,9.867913901479943,21
5692,Secretaría,Territorios,9.867913901479943,21
5693,Transdniéster,Vallelelersundi,9.867906667929079,28
5694,Vicepresidenta,Steuereintreiber,9.867905987677718,30
5695,Andalucista,Democracias,9.867905665720077,22
5696,Guardacostas,Consumidores,9.867885778730917,24
5697,HamburgoCopenhague,BasseNormandie,9.867885681373597,32
5698,Kuckelkorns,Handlungsbedarf,9.867878105595508,26
5699,Armonizaremos,Saludaríamos,9.867873969333795,25
5700,Euroatlántica,directivamarco,9.867866404787552,27
5701,Tendencia,Independencia,9.867865258373211,22
5702,BasseNormandie,Voluntariado,9.867856325047894,26
5703,Saludaríamos,Comisarios,9.867852706453576,22
5704,Interuniversitaire,Managementknow,9.867839860065075,32
5705,Vicepresidentes,implementation,9.867838540677726,29
5706,Principios,Conciertos,9.867832508110633,20
5707,Sellafield,BoumedienneThiery,9.867828177985057,27
5708,Complementariedad,Mainstreaming,9.867826114746508,30
5709,Conservadores,Inquietudes,9.867808438767934,24
5710,LIFENaturaleza,Fundamentales,9.867798527601753,27
5711,QuisthoudtRowohl,judeocristiano,9.86778912570549,30
5712,Macedonia,Cisjordania,9.86778886943167,20
5713,Indicadores,Europafortaleza,9.867785784372717,26
5714,outsourcing,HamburgoCopenhague,9.867777533104983,29
5715,Kitzsteinhorn,Latinoamericano,9.867777530327078,28
5716,Laurence,Assurance,9.86775771077656,17
5717,Presupuestos,Costumbres,9.867752765838896,22
5718,Tomlinson,Andersson,9.867748529909797,18
5719,Staffordshire,Jungfernrede,9.867748148135192,25
5720,Socialdemócratas,Proporcionales,9.867744210507828,30
5721,Tunecinos,Pirineos,9.86773858038094,17
5722,EuropaIzquierda,Atxalandabaso,9.867727669398578,28
5723,Steuereintreiber,Frankfurter,9.867726096989752,27
5724,Wohlfahrtsverbände,GarciaOrcoyen,9.867724614712245,31
5725,Hipócrates,Eufrates,9.8677084947106,18
5726,Excelencia,intendencia,9.867707791955478,21
5727,Característico,Communication,9.86769521782428,27
5728,AustroHúngaro,espantapájaros,9.867688103000559,27
5729,Bangemann,Södermann,9.867669464821285,18
5730,Interuniversitaire,Caleidoscopio,9.86766544111381,31
5731,Interuniversitaire,CALEIDOSCOPIO,9.86766544111381,31
5732,Kuckelkorns,Europafortaleza,9.86765783329681,26
5733,Münchhausen,Liechtenstein,9.867655235188735,24
5734,Independencia,Concéntrense,9.867654121755617,25
5735,Höhereinstufungen,EuropeaTúnez,9.867645707159387,29
5736,Parlamentario,Toxicomanías,9.867645303420945,25
5737,GarciaOrcoyen,EuropeaTúnez,9.867633718321795,25
5738,Valencia,Venecia,9.867632179543762,15
5739,Wilson,Nelson,9.867630251686052,12
5740,Encefalopatía,Conservadores,9.867625798265923,26
5741,Comisaria,Plenaria,9.867621331606097,17
5742,Sustainable,Asambleas,9.867618956519497,20
5743,Stenmarck,Latinoamericano,9.867617521156536,24
5744,SánchezNeyra,Piétrasanta,9.867617035668149,23
5745,Møllergårdens,VodafoneMannesmann,9.867612357835023,31
5746,Democrático,Sindicatos,9.86760993107078,21
5747,Interparlamentaria,Mainstreaming,9.867609698731128,31
5748,EuropeaSuiza,Bankgeheimnis,9.867601761671008,25
5749,Constituyente,Experimental,9.867590110522368,25
5750,disfuncionamientos,MatikainenKallström,9.867588911710108,37
5751,Vicepresidencia,Democracias,9.867588864191823,26
5752,PaysdeLoire,Yorkshire,9.867572959939746,20
5753,Guardacostas,Napolitano,9.867569238087892,22
5754,Energético,Atlántico,9.867564986330425,19
5755,Alyssandrakis,Ballycastle,9.867562607313788,24
5756,Medioambiente,Intervendría,9.867558786820307,25
5757,EuropeaSuiza,CristianoDemócrata,9.86755817000157,30
5758,Eslovenia,Intervendría,9.867557372620903,21
5759,Presupuestaria,Beaconsfield,9.867556419144016,26
5760,CristianoDemócrata,autoimpusiera,9.867545700454475,31
5761,Thermonuclear,Interraciales,9.867544590073829,26
5762,Wexford,Linford,9.867540631064156,14
5763,Interraciales,Inteligencia,9.867534374078229,25
5764,gobernación,constitución,9.867522220339419,23
5765,Proporcionales,comunitarización,9.867516455812334,30
5766,Voluntariado,Saludaríamos,9.867502114330254,24
5767,Veterinaria,California,9.867499959870967,21
5768,CreutzfeldtJacob,Kitzsteinhorn,9.86749182173084,29
5769,Medicamentos,apaciguamiento,9.86747663920887,26
5770,espantapájaros,israelípalestina,9.867472907056932,30
5771,Principios,Comisarios,9.867457349644482,20
5772,Presupuestos,Socialdemócratas,9.867445108910275,28
5773,CristianoDemócrata,reglamentomarco,9.867441263478035,33
5774,EuropaIzquierda,Disneyworld,9.86743256712717,26
5775,USDepartment,Experimental,9.867416156015203,24
5776,Protestas,Unionistas,9.867408763729738,19
5777,Eurolandia,Macedonia,9.867399563500278,19
5778,imprescindibilidad,Wohlfahrtsverbände,9.867399158668483,36
5779,EuropeaIzquierda,Intergubernamental,9.867389597648105,34
5780,Alimentaria,Mesopotamia,9.867379880566624,22
5781,Cantábrico,Adriático,9.867379302415303,19
5782,URGENCIA,Financia,9.867374865434822,16
5783,Toxicomanías,Papayannakis,9.867368491986772,24
5784,Handlungsbedarf,Düsseldorf,9.867333325893544,25
5785,Malmström,USEuratom,9.867331943818778,18
5786,Rutelli,Pannella,9.86732714230891,15
5787,Buttiglione,Proporcionales,9.867322763902731,25
5788,Libertades,Supervisora,9.867321583076173,21
5789,Armonizaremos,Alyssandrakis,9.867309670057075,26
5790,Condiciones,Democracias,9.867306753666659,22
5791,BasseNormandie,Schliemann,9.867297273289116,24
5792,UEJordania,Veterinaria,9.867297055380796,21
5793,IledeFrance,Frederiksen,9.86729674584182,22
5794,Beaconsfield,Vicepresidenta,9.867288552507043,26
5795,apaciguamiento,Intergubernamental,9.867285301146481,32
5796,Sheperdstown,Schweigepflicht,9.867282499301918,27
5797,Sheperdstown,Disneyworld,9.867278460681087,23
5798,Atxalandabaso,Gobernadores,9.867274885565095,25
5799,Observatorio,Koulourianos,9.867267546944497,24
5800,Managementknow,Beaconsfield,9.867262270836992,26
5801,Contencioso,Proporcionales,9.867253711933047,25
5802,Constituyente,Incoherente,9.867249851318798,24
5803,liberalizadores,Supervisora,9.867245420541227,26
5804,Tecnológico,Toxicología,9.867239952744518,22
5805,Guardacostas,Pietrasanta,9.867235818018807,23
5806,excusándome,Comparándola,9.867228886675377,23
5807,VodafoneMannesmann,Multilateral,9.867222374221443,30
5808,Embajador,Conservador,9.867210384990244,20
5809,Interamericana,acuerdomarco,9.86720737729944,26
5810,Interiores,Directores,9.867200657905366,20
5811,sobrecomercialización,anualización,9.867198353782339,33
5812,toxicodependencia,LanguedocRoussillon,9.8671945240534,36
5813,EuropeaIzquierda,Alyssandrakis,9.867184468451107,29
5814,Valenciana,Procedencia,9.867181373323113,21
5815,Finanzplätze,Atxalandabaso,9.867171815997235,25
5816,BadenWürttemberg,Schweigepflicht,9.867171324849279,31
5817,Conservadores,Jungfernrede,9.867163432850326,25
5818,Washington,Buttiglione,9.867159197230617,21
5819,SurEuropaAtlántico,Papayannakis,9.867156923445755,30
5820,BruselasAmsterdam,Alyssandrakis,9.867155233390545,30
5821,implementation,escandinavia,9.867155071870036,26
5822,Söderman,Södermann,9.867139389847976,17
5823,circunscribiera,superdiplomáticos,9.867133819051372,32
5824,constitución,preabolicionista,9.867119616244757,28
5825,BruselasAmsterdam,acuerdomarco,9.867116127924186,29
5826,Nabucodonosor,Interuniversitaire,9.86711493343092,31
5827,Conciertos,Ministerios,9.867111925831278,21
5828,Finanzas,Granadinas,9.867106976363761,18
5829,Stenmarck,Interamericana,9.867106776658366,23
5830,QuisthoudtRowohl,Mainstreaming,9.86710380811563,29
5831,Plantation,Franconia,9.867097288356163,19
5832,Votaremos,Culminemos,9.867092094737103,19
5833,Conservadores,IledeFrance,9.867088962680091,24
5834,Vicepresidentes,trastrocamiento,9.86708019128952,30
5835,Centenares,Interiores,9.867078884544954,20
5836,authorities,exteriores,9.867077039670786,21
5837,Finansplatz,Decoupling,9.86707359249413,21
5838,Perfomance,Finanzplätze,9.867071635692906,22
5839,Campeonato,Toxicomanías,9.8670629253781,22
5840,Alimentaria,Sanitaria,9.867061768909927,20
5841,Thermonuclear,Interparlamentaria,9.867059578317061,31
5842,Federación,anualización,9.867058897619556,22
5843,Transilvania,Thailandia,9.867055687111394,22
5844,Frankenbouff,Schweigepflicht,9.86705018605205,27
5845,Interinstitucional,colegislación,9.867040956858336,31
5846,Nórdicos,Políticos,9.867034081168377,17
5847,RothBehrendt,Handlungsbedarf,9.867029635087285,27
5848,MatikainenKallström,EuropaIzquierda,9.867026031485803,34
5849,Hesseltine,Kathelijne,9.867021152762256,20
5850,Polluterpays,Frankenbouff,9.867017970088751,24
5851,trastrocamiento,BoumedienneThiery,9.867010188849665,32
5852,Condiciones,disgregaciones,9.867006279173475,25
5853,Unitaria,Sentiría,9.867001739983532,16
5854,Toxicomanías,reglamentomarco,9.866993700685544,27
5855,Interparlamentario,Koulourianos,9.866990940581013,30
5856,Escandinavia,Koulourianos,9.866987398490798,24
5857,turcochipriota,Wolverhampton,9.86698686477062,27
5858,Alyssandrakis,Matabelelandia,9.866981727681715,27
5859,Steuereintreiber,overstretching,9.866978191926496,30
5860,overthecounter,Developments,9.866965890461616,26
5861,Koulourianos,Armonizaremos,9.866963808870818,25
5862,Cisjordania,Koulourianos,9.86695825018355,23
5863,amparándome,Haciéndome,9.866946727537426,21
5864,Wolverhampton,Presupuestos,9.866943084636508,25
5865,Fundamentales,Parlamentos,9.86692709084564,24
5866,Libertades,Occidentales,9.866915989427877,22
5867,Pensionistas,GuineaBissau,9.866913646114263,24
5868,PSEVertsALEGUENGL,Bertelsmann,9.866907904756623,28
5869,Encefalopatía,Bielorrusia,9.86690354573025,24
5870,Thermonuclear,Beaconsfield,9.866895348408603,25
5871,Kuckelkorns,Quetzalcoatl,9.866889206795115,23
5872,CristianoDemócrata,Papayannakis,9.866888120584633,30
5873,continuing,mainstreaming,9.866882981978396,23
5874,Permitirían,Subsahariana,9.866874120422477,23
5875,proceedings,disfuncionamientos,9.86687217889698,29
5876,IledeFrance,Concéntrense,9.866867191660589,23
5877,Interparlamentaria,directivamarco,9.866860323759855,32
5878,Medioambiente,Instrumento,9.866856233242254,24
5879,Europeasocios,Synaspismos,9.86685368942436,24
5880,proyectomarco,Característico,9.866852789657129,27
5881,Lienemann,Lieneman,9.866844896436719,17
5882,carreteraferrocarril,sobrecomercialización,9.866829780483073,41
5883,Buttiglione,Conclusiones,9.866811867733627,23
5884,Wohlfahrtsverbände,Thermonuclear,9.866809784229915,31
5885,Organization,Papayannakis,9.866806665803269,24
5886,Contencioso,Independencia,9.866790144400813,24
5887,Sheperdstown,proceedings,9.86678531263104,23
5888,Distorsiona,Comisionada,9.866782545342595,22
5889,Sociedades,Fernández,9.866761389427873,19
5890,EuropaIzquierda,proceedings,9.866757249055496,26
5891,Encefalopatía,Aniversario,9.866755729281513,24
5892,HamburgoCopenhague,mainstreaming,9.86675478990723,31
5893,comunitarización,Constitución,9.866754152365178,28
5894,Presidenta,Recapaciten,9.866751476861989,21
5895,JeanOlivier,Steuereintreiber,9.866741824811132,27
5896,Presidencia,Convencidos,9.866735791708,22
5897,Diamantopoulou,Interparlamentaria,9.866731094528033,32
5898,Fléchard,Flichard,9.866730670633675,16
5899,Federación,armonizacion,9.866713010465926,22
5900,euromediteránea,demócratacristiana,9.866712344837268,33
5901,ParísStGermain,Encefalopatía,9.866707848205014,27
5902,SOSDemocracia,EuropaIzquierda,9.866704687250714,28
5903,HamburgoCopenhague,SOSDemocracia,9.86669983989334,31
5904,Mobiliarios,Subsecretario,9.866694354770546,24
5905,Vicepresidenta,Møllergårdens,9.866692709785026,27
5906,francoalemana,Atxalandabaso,9.866685917308745,26
5907,Bankgeheimnis,Finanzminister,9.866682400069998,27
5908,Procedencia,menosprecie,9.86667756286536,22
5909,preotección,Direcciones,9.86667457348736,22
5910,contestado,confrontándola,9.866665371737337,24
5911,Centroamérica,Socialdemócratas,9.866665359129534,29
5912,Vicepresidencia,Excelencia,9.866664252697541,25
5913,toxicodependencia,Procedencia,9.866659281592279,28
5914,Constitucional,juridictionnel,9.866659275547361,28
5915,Americanos,Matosinhos,9.86665542566106,20
5916,Andreasen,Sandersten,9.866652852448919,19
5917,Business,Peticiones,9.866652410531216,18
5918,Ciencia,URGENCIA,9.866648498669866,15
5919,Preferiríamos,Subsecretario,9.86664506998293,26
5920,Bolonia,Laponia,9.86663877606557,14
5921,Complementariedad,Vallelelersundi,9.866635949892563,32
5922,Chischester,Liechtenstein,9.866629547580063,24
5923,Estrategias,Democracias,9.866626144233225,22
5924,KreissDörfler,Frankfurter,9.86662399289752,24
5925,Instrumento,Armamentos,9.866619637281126,21
5926,Subsecretario,SurEuropaAtlántico,9.866611425453108,31
5927,Bangemann,Stockmann,9.866608032833064,18
5928,BasseNormandie,reglamentomarco,9.866606432009664,29
5929,Transportes,Conciertos,9.866601897505179,21
5930,autoimpusiera,Presupuestario,9.866591177508987,27
5931,Manchester,Schroedter,9.86658704137277,20
5932,Geberlandes,Stregrennan,9.866582676642558,22
5933,Palestinos,Veteranos,9.86657970149893,19
5934,SOSDemocracia,liberalizadores,9.866576244737296,28
5935,Vicepresidente,Steuereintreiber,9.866574694677144,30
5936,Subsecretario,cohabitation,9.866557913980001,25
5937,Matabelelandia,Toxicomanías,9.866548724399003,26
5938,Convencidos,Contradicen,9.866542738389043,22
5939,gobernación,comunitarización,9.866538774319945,27
5940,Parlamentario,Gubernamental,9.866521097417904,26
5941,Presupuestos,Inquietudes,9.866518825454754,23
5942,Poettering,Liechtenstein,9.866515959510004,23
5943,Contradicen,SOSDemocracia,9.866513205389039,24
5944,apaciguamiento,Gubernamental,9.866509729337814,27
5945,Cuestores,Productores,9.866498569537008,20
5946,reglamentomarco,HamburgoCopenhague,9.866495728508324,33
5947,Vallelelersundi,Interparlamentario,9.866487225864052,33
5948,GarciaOrcoyen,Interamericana,9.866486740145325,27
5949,Schliemann,Kindermann,9.866474693881095,20
5950,Socialdemócratas,Mediterráneo,9.866472726321247,28
5951,Stegrennan,BasseNormandie,9.866468830370458,24
5952,Vicepresidentes,nongovernmental,9.866468370032281,30
5953,juridictionnel,HamburgoCopenhague,9.866462940312385,32
5954,Wolverhampton,Pietrasanta,9.866460115062896,24
5955,Fundamentales,Intergubernamental,9.866458122788046,31
5956,Organization,Comisarios,9.866442602795608,22
5957,Organization,ParísStGermain,9.866438387586134,26
5958,Papayannakis,ParísStGermain,9.866433839248645,26
5959,Steuereintreiber,Chischester,9.866429613071613,27
